id,control,rep,metric,original,control_value,delta
ACO01,shuffle,9,time_asymmetry_tau5,0.13579629225996354,-0.07204947402441156,0.2078457662843751
ACO01,shuffle,9,rqa_determinism,0.5442176870748299,0.3329493087557603,0.21126837831906958
ACO01,shuffle,9,rqa_laminarity,0.683673469387755,0.4208909370199692,0.26278253236778576
ACO01,shuffle,9,rqa_mean_diag,2.4918032786885247,2.156716417910448,0.3350868607780768
ACO01,block_shuffle,9,self_retention,0.9720273649117916,0.9627031532157229,0.009324211696068785
ACO01,block_shuffle,9,transition_entropy_norm,0.03882267655742286,0.0461266873542716,-0.0073040107968487394
ACO01,block_shuffle,9,metastability_slem,0.6204010466738864,0.49704591078152494,0.12335513589236147
ACO01,block_shuffle,9,triplet_irreversibility,0.0,0.0,0.0
ACO01,block_shuffle,9,permutation_entropy,0.9145214786477881,0.9077602359947102,0.00676124265307787
ACO01,block_shuffle,9,statistical_complexity,0.14275348349856445,0.155085602622129,-0.01233211912356455
ACO01,block_shuffle,9,hurst_pc1,0.8605693581521501,0.814199826055053,0.046369532097097044
ACO01,block_shuffle,9,time_asymmetry_tau1,0.048139797738487346,0.06429825073477886,-0.01615845299629152
ACO01,block_shuffle,9,time_asymmetry_tau5,0.13579629225996354,0.05036155511659533,0.0854347371433682
ACO01,block_shuffle,9,rqa_determinism,0.5442176870748299,0.4863739591218773,0.05784372795295256
ACO01,block_shuffle,9,rqa_laminarity,0.683673469387755,0.6585919757759272,0.025081493611827765
ACO01,block_shuffle,9,rqa_mean_diag,2.4918032786885247,2.282415630550622,0.2093876481379029
ACO01,reverse,0,self_retention,0.9720273649117916,0.9720273649117916,0.0
ACO01,reverse,0,transition_entropy_norm,0.03882267655742286,0.03882267655742286,0.0
ACO01,reverse,0,metastability_slem,0.6204010466738864,0.6204010466738864,0.0
ACO01,reverse,0,triplet_irreversibility,0.0,0.0,0.0
ACO01,reverse,0,permutation_entropy,0.9145214786477881,0.9145214786477882,-1.1102230246251565e-16
ACO01,reverse,0,statistical_complexity,0.14275348349856445,0.14275348349856448,-2.7755575615628914e-17
ACO01,reverse,0,hurst_pc1,0.8605693581521501,0.8873633473844453,-0.026793989232295257
ACO01,reverse,0,time_asymmetry_tau1,0.048139797738487346,-0.048139797738487304,0.09627959547697465
ACO01,reverse,0,time_asymmetry_tau5,0.13579629225996354,-0.1357962922599635,0.27159258451992707
ACO01,reverse,0,rqa_determinism,0.5442176870748299,0.49698046181172284,0.04723722526310703
ACO01,reverse,0,rqa_laminarity,0.683673469387755,0.6754884547069271,0.008185014680827885
ACO01,reverse,0,rqa_mean_diag,2.4918032786885247,2.5907407407407406,-0.09893746205221587
ACO01,phase_randomized,0,self_retention,0.9720273649117916,0.9999999999999984,-0.0279726350882068
ACO01,phase_randomized,0,transition_entropy_norm,0.03882267655742286,0.0,0.03882267655742286
ACO01,phase_randomized,0,metastability_slem,0.6204010466738864,0.0,0.6204010466738864
ACO01,phase_randomized,0,triplet_irreversibility,0.0,0.0,0.0
ACO01,phase_randomized,0,permutation_entropy,0.9145214786477881,0.929635725625032,-0.01511424697724395
ACO01,phase_randomized,0,statistical_complexity,0.14275348349856445,0.12037278890123038,0.022380694597334078
ACO01,phase_randomized,0,hurst_pc1,0.8605693581521501,0.8607837613644411,-0.00021440321229104775
ACO01,phase_randomized,0,time_asymmetry_tau1,0.048139797738487346,-0.001055068303345922,0.04919486604183327
ACO01,phase_randomized,0,time_asymmetry_tau5,0.13579629225996354,-0.031014617810056475,0.16681091007002002
ACO01,phase_randomized,0,rqa_determinism,0.5442176870748299,0.162048698572628,0.3821689885022019
ACO01,phase_randomized,0,rqa_laminarity,0.683673469387755,0.3056255247691015,0.3780479446186535
ACO01,phase_randomized,0,rqa_mean_diag,2.4918032786885247,2.075268817204301,0.4165344614842237
ACO01,phase_randomized,0,topo_h1_total,1.4334678500890732,2.2389164119958878,-0.8054485619068146
ACO01,phase_randomized,0,topo_h1_max,0.1595795750617981,0.16843360662460327,-0.008854031562805176
ACO01,phase_randomized,0,topo_h1_sig_count,1,2,-1
ACO02,shuffle,0,self_retention,0.507107773071025,0.26714285714285674,0.2399649159281682
ACO02,shuffle,0,transition_entropy_norm,0.4839852345589012,0.6026464646563172,-0.11866123009741603
ACO02,shuffle,0,metastability_slem,0.6796820807223873,0.14542493183314184,0.5342571488892455
ACO02,shuffle,0,triplet_irreversibility,0.1837503745329289,0.23180858563532317,-0.04805821110239428
ACO02,shuffle,0,permutation_entropy,0.9276715496377725,0.9810366599302278,-0.053365110292455276
ACO02,shuffle,0,statistical_complexity,0.12282383306076686,0.03466606755850184,0.08815776550226502
ACO02,shuffle,0,hurst_pc1,0.7250479933614405,0.6241624267948188,0.10088556656662173
ACO02,shuffle,0,time_asymmetry_tau1,0.03942878347221266,-0.07637021034990259,0.11579899382211525
ACO02,shuffle,0,time_asymmetry_tau5,-0.1827315530239199,-0.08107291573929525,-0.10165863728462467
ACO02,shuffle,0,rqa_determinism,0.1961538461538461,0.15728715728715723,0.03886668886668887
ACO02,shuffle,0,rqa_laminarity,0.3219230769230768,0.19841269841269835,0.12351037851037847
ACO02,shuffle,0,rqa_mean_diag,2.0901639344262297,2.0761904761904764,0.013973458235753355
ACO02,block_shuffle,0,self_retention,0.507107773071025,0.4853896103896096,0.021718162681415354
ACO02,block_shuffle,0,transition_entropy_norm,0.4839852345589012,0.49491187214780796,-0.010926637588906774
ACO02,block_shuffle,0,metastability_slem,0.6796820807223873,0.6505992439357259,0.02908283678666146
ACO02,block_shuffle,0,triplet_irreversibility,0.1837503745329289,0.1812011529846999,0.0025492215482289804
ACO02,block_shuffle,0,permutation_entropy,0.9276715496377725,0.9333554482134422,-0.005683898575669644
ACO02,block_shuffle,0,statistical_complexity,0.12282383306076686,0.11486666246749373,0.007957170593273125
ACO02,block_shuffle,0,hurst_pc1,0.7250479933614405,0.7061148409002743,0.018933152461166225
ACO02,block_shuffle,0,time_asymmetry_tau1,0.03942878347221266,0.04704926764871185,-0.007620484176499187
ACO02,block_shuffle,0,time_asymmetry_tau5,-0.1827315530239199,-0.15138068251903614,-0.03135087050488378
