id,ACO01,ACO02,ACO03,ACO04,ACO05,ACO06,ACO07,ACO08,ACO09,ACO10,AMB01,AMB02,AMB03,AMB04,AMB05,AMB06,AMB07,AMB08,AMB09,AMB10,CHP01,CHP02,CHP03,CHP04,CHP05,CHP06,CHP07,CHP08,CHP09,CHP10,CLA01,CLA02,CLA03,CLA04,CLA05,CLA06,CLA07,CLA08,CLA09,CLA10,FNK01,FNK02,FNK03,FNK04,FNK05,FNK06,FNK07,FNK08,FNK09,FNK10,HOU01,HOU02,HOU03,HOU04,HOU05,HOU06,HOU07,HOU08,HOU09,HOU10,JAZ01,JAZ02,JAZ03,JAZ04,JAZ05,JAZ06,JAZ07,JAZ08,JAZ09,JAZ10,SYN01,SYN02,SYN03,SYN04,SYN05,SYN06,SYN07,SYN08,SYN09,SYN10
JAZ09,9.47808798560839,6.082897865826494,10.088753429734327,6.210303552772518,7.439693265407334,7.987498707856832,5.827490530778647,5.894629109680076,6.708725721729179,7.173963970061752,10.142218567989973,8.799495114815706,9.108001808924056,8.185513252719678,10.5961417190819,7.964426421644935,5.773761692826173,7.927465776984483,10.842745249865297,9.181118095446813,9.232160623214538,8.23611242472919,7.258938460204341,8.386926329559095,6.064013148414429,8.398035805553942,7.0652305571252665,6.942554940824747,8.90379825044144,6.941542045053017,7.525482283793587,6.4324024670788456,6.49528241411635,7.603242473678671,7.2866394446287845,6.838519572335704,6.433130308978944,9.473144035844985,8.417589561519858,7.603018600299131,7.144747409915912,7.489910815189526,6.651521664791446,8.516569627956283,6.322445365729715,4.728438395801685,7.936426116227341,4.9968806705834945,7.583500796006213,5.184335492976676,8.861964953959667,8.541951651643751,8.701454933944843,6.368057496434394,8.04534261974731,7.036056931332073,7.615856239748451,8.922283979602387,6.692153142339466,5.862926129470821,5.200975117764652,6.824747544513788,5.33653934519465,7.411551893996936,6.123790502553612,5.377823647203759,6.383156276049844,6.163017218998143,0.0,6.781938966296654,12.834627154495898,11.261564007193433,8.459177727245288,6.839754749987118,5.833563810053536,7.232256629287599,6.187799726073948,5.886538866175973,10.07161502178024,7.145246567807397
JAZ10,8.309299006663782,5.025110013378623,8.977338994957298,5.49098980481416,6.511784412161082,6.793310783029046,5.013127056406303,6.190574488521198,4.759042119242507,5.74156209763845,9.186389275297822,6.843143164154516,7.643950225934508,7.298539586255453,9.508584821921524,5.741358370003973,5.949385782204264,6.982315912288015,11.211955847850563,8.001518449879834,8.519456438381061,7.452780352373388,6.515644839254098,8.45823009766755,5.230100527165092,9.48621215125415,5.6725063546464485,5.3982800943300875,8.5166798393296,6.27320105479011,7.618592341868962,4.899804430588173,6.015118341929814,6.990191370308891,6.398147568234644,7.02358769639582,7.2863260313081275,8.091723701518104,5.638914023240217,7.52524022904461,4.583494748503461,5.712297885554737,7.041674031674959,9.78663811108202,5.16946420222017,4.600115825306999,10.891238741390524,4.592818591804925,8.803164292422084,4.525697746197572,6.214299951866441,6.379271905405139,7.054217293451705,6.272054879861433,7.15891111766642,6.940881035018696,6.6239782258676945,8.41476858176934,4.121132533350125,6.569038611184466,6.152955930872142,4.873546603012613,6.069202501956951,5.650502546895114,4.213392373703481,6.689941482354731,5.286788310818356,4.044335656075562,6.781938966296654,0.0,12.162667275509826,10.680236629358001,8.088461685256487,6.778740871422536,6.105667895912622,7.415443546544849,6.9409756372142395,3.667642658221482,9.493241321486023,6.129151612071135
SYN01,9.932801432418623,13.096592843868802,14.087813178451825,10.882857882141732,14.03588604891698,9.810170125013153,9.771570220666614,11.255494781579902,13.620778500710468,12.983346262786853,11.720769689031545,11.922820321151926,14.189504149132095,12.37490420265306,10.016811909504119,12.646097263429407,10.507209301986594,11.807276720064825,7.836270250346436,14.485010955928802,9.909982366681689,12.666631111792139,14.502477344435118,13.96470821290781,11.84292175836133,16.206966624032642,13.336983911137752,14.324480353161317,10.535713684128208,13.810510575555071,13.392155714336493,10.382862124668543,10.619767092607955,8.204353714484387,11.70247996317242,12.601302286138505,9.537804405513661,13.485052768211682,14.054392067578883,14.503194317628973,11.515192073626606,14.249787249221802,13.856619947325344,13.186150794263908,11.132974139056696,12.81570296861277,15.206473108667529,11.7389561650045,12.309625793636746,11.335651803542003,15.15511647021662,14.080077975637048,11.007228613086637,11.10522487483392,14.30695163196558,13.899277298635033,12.449438922831469,9.862705878457982,12.33054281543139,12.777661005725962,10.986710409868115,13.06355490560169,13.532587148938477,9.893496547464768,13.7966545435534,14.27112419858733,12.017962956842226,11.791317349740451,12.834627154495898,12.162667275509826,0.0,4.966944872410483,13.498228092677202,14.733981434261025,13.639742158935348,13.458943909552994,12.202543058776676,13.149575443748786,9.050981392843374,14.008337265960614
SYN02,7.701278251794157,10.747988092049045,12.743271261946397,8.610084740707968,11.76115288239348,7.890838292304756,8.07578556642065,10.249311284925964,11.39276029121573,11.770235517123096,8.229761220092113,9.92469264369088,12.39462474477009,9.793867714378237,6.714817720520699,10.192535711446626,8.970761485048845,9.43214285549019,7.474330869384195,11.70195510339131,8.385577161627499,11.126713037297135,12.390630913370424,10.881186524974398,9.280899363454099,14.168024623510872,11.608303404305605,12.071567048696055,9.25820838571508,11.648926530516666,11.109419759780078,8.365509740161299,8.109146464420562,5.909826129003921,8.882127719031802,9.921279628606015,6.89005756372532,11.479090675687228,11.704864787480616,13.304583117551548,9.24355671074967,12.088504866476802,11.46997436265906,10.729365136685912,9.03583880613836,10.821630244018001,13.618690949651576,10.387921345257892,9.814833093009415,9.095780074492119,13.030358343392427,12.042185664886855,9.19785529432724,8.474792448245681,11.96927022144841,11.257779663063367,9.990970295622194,7.440438915878405,10.853590325411536,10.779015059470689,8.54382927199789,10.350461576742944,11.491908825067854,8.35798800568438,12.071969306616348,13.200322806986717,10.668846759997324,10.416866401617426,11.261564007193433,10.680236629358001,4.966944872410483,0.0,11.0697057382781,12.603681655077578,12.257402334682236,11.155804075223598,10.649128458195236,11.39263494221702,6.624806880018141,11.919050173674856
SYN03,7.895177151923127,6.064536727866448,7.544885123862818,8.041298654824288,5.2861791225037225,6.684677908146468,6.800649815764132,9.110364249363183,6.136372377546471,6.050484095794123,5.96030121243372,5.996930193434464,5.822400759467294,4.143169254278039,7.769902781448524,5.398486433670191,9.751637716940317,5.8451666136437606,12.39975403762951,5.489156254546321,10.044955931839844,9.295881070691177,6.2359166436521125,4.528455827546428,6.723632779395296,10.393994785882324,7.505347909104277,5.888983714037377,9.03921897107498,5.70257680846883,5.354772443287204,6.4600546332076245,5.5858179261153165,6.818138544071315,4.995471459377065,5.5399982492746425,8.017279980780376,7.617584727053968,6.636365765244888,11.27039883325469,7.4628138422031105,6.282200202762346,6.213282886258788,10.031754762025937,6.920858047862945,6.52038059154952,11.46488783558787,7.216039956145855,7.798296368767442,6.34103579990588,8.066352496614023,6.6054513063317675,7.370964385893581,5.469457934171912,4.016015891611355,8.601727928695936,7.903304063468598,8.772612743063572,6.763640667289862,5.585698761816388,5.80498079537523,6.652378108816593,6.042069901652142,7.034020467472047,8.172451899784727,9.668713050936047,6.68456509701062,6.212302673335149,8.459177727245288,8.088461685256487,13.498228092677202,11.0697057382781,0.0,9.205638372597912,10.048215305721678,3.235772923326283,6.369549129733041,6.768101031149137,7.670620784137922,7.100510214334323
SYN04,11.926947648029351,6.825811930687049,11.73212446795047,6.0321996065773,7.015205502022316,10.318700927140224,7.165490665851965,9.50459919431987,7.6327581145485555,8.657591555617847,10.741678563836194,10.322489974692619,10.017638062006487,9.822923814488012,12.5201709001097,8.545612376356845,6.974768981015314,9.544637788839824,11.135771791655934,10.570510041469038,10.370628933452668,8.40902207059141,6.462155692445436,9.522402599288394,6.820220892906952,5.2833079354344115,7.617271865093252,8.376150520478642,11.08639855154895,8.60343384107211,9.886045073566345,8.094334110679192,8.788733468884939,9.907146129380166,8.296430442449303,8.697392516270659,8.839220179026844,11.466739436129048,9.056546243443124,5.486279570267263,6.753134456420744,5.982262420796702,7.629290407777341,7.331504191634264,6.709223345173346,4.710403895226139,6.862712859991832,6.778393236444195,7.636850666266121,6.682183997486138,7.031970470671512,5.764448428665653,9.968597043859646,7.867827056339622,7.31600377565055,5.254277338586865,5.596728749404507,8.07700271340519,7.511475378585311,8.673165812923608,8.358033107275038,6.127929002343824,5.1698973479860815,9.528396887249029,5.104688359483695,6.057438178707681,8.865308584987329,7.651684546224606,6.839754749987118,6.778740871422536,14.733981434261025,12.603681655077578,9.205638372597912,0.0,5.223186883551485,8.969643262859913,9.759847898051312,5.540563811867959,12.503619949473489,5.076990527073546
SYN05,11.046226006307206,6.369476043022206,10.837983690562364,6.01848317972169,7.891034841986385,8.98862734085883,7.048582523706517,7.389108950377921,7.181302974633616,7.6138743528380575,11.31046849050341,9.576536907073095,9.507885577833092,9.544315840917918,12.157063078211555,8.257795910560299,4.9782883345372495,8.78783141097867,11.44806589545985,10.533199493407029,10.619111096659466,7.413553839851727,7.921019887568352,10.063308988303637,6.340392112012134,6.571562205398818,6.895533953332713,8.325643056974618,9.542505344532113,8.222338951025009,8.914241024049574,6.955190343970756,7.901974748702361,9.201696208530626,8.295902361377383,8.384844065446792,7.822966822696903,10.478646695451788,8.337910803942336,5.923730605332365,6.895149209519635,6.680207192818156,7.644553882511923,8.84643560822342,6.285186033680726,4.726383142063409,7.663685917753555,5.447004702543208,8.669207976144158,5.92439358081213,6.4778027824363855,7.563518051486449,8.596984864200456,7.489520497696129,8.915823841150178,5.868467360700325,6.70233016747909,8.787383549254331,6.710318433390083,8.3048425244081,7.429451542469938,6.480261780656857,6.141202573893781,7.867768645519401,4.696430643491902,5.1035168469978665,7.369880642769702,6.005831609780692,5.833563810053536,6.105667895912622,13.639742158935348,12.257402334682236,10.048215305721678,5.223186883551485,0.0,9.083394608395855,8.119846185408983,5.568923908709247,12.18137806691887,6.469409708439112
SYN06,7.389760759005886,5.1721915590620196,6.599596270602094,7.413600445886162,5.454140335021134,6.153409523942079,6.49290324828368,8.444202946174158,5.251073696743331,5.6209161262840635,6.43130820747647,4.811650434273891,5.544644110291323,3.3977031578054344,7.887863855604291,4.5497906223436155,9.248366101070909,4.5001277315016965,12.560868496657669,4.217967983896708,10.212324746145317,8.691656944223826,5.681277050764041,3.7526764460243145,5.255550362138697,10.045685369595112,7.260856451846725,4.549516222291894,8.663209573051265,4.49730320098448,3.902898399210943,6.208464870614024,4.6364980647499765,6.405984375904503,5.03412606791888,3.2680790414351706,7.281558653800147,6.67662218624318,5.470052282541721,10.4861010059648,6.9249810271173455,6.300300288632505,5.789492808499389,9.570006056936151,6.57582628218612,5.687273948141502,10.68885716752369,6.123508219727792,7.218293257045346,5.248375074079509,7.5311367161675085,7.384472758791577,6.981217409904894,4.544650382406918,4.3021556993346985,7.963611497625523,7.971719418624957,8.952880805410137,5.66765481171589,5.0769382551396225,4.685213522089672,6.219766983957611,5.511204016008921,6.3243946986264215,7.289110506610251,9.0093938702747,6.174309499511566,5.511611451596515,7.232256629287599,7.415443546544849,13.458943909552994,11.155804075223598,3.235772923326283,8.969643262859913,9.083394608395855,0.0,5.134791105276723,5.666340251632015,8.107256830283932,6.671449011464627
SYN07,6.5732375093098145,6.0166826234281965,6.740806576111642,7.749249934777222,6.7927500816564805,5.704389651834594,6.037075668969937,5.406593422226273,4.752656848539834,5.021008506170015,8.062790017166751,6.225697732170644,4.9979363505051255,5.066700074260149,7.846618294619941,5.886566248610813,8.190929844100529,5.7488102691768885,12.073822669172058,6.472063299671718,10.056644419811986,8.222596379128015,6.9014898635627935,6.010909479706199,6.473695836081208,11.340370690171351,6.808301827045686,5.447478522024536,8.522930655639264,4.559001978165796,3.9643189128145107,5.920596125803026,3.7866657431101456,6.071658028148088,6.249065681821906,5.152006050152098,7.108400832450527,5.9085558218772,6.258161264624417,10.833454338407698,7.4950357837956245,7.170340909822251,6.88270793478185,11.14160381006607,6.3726588948555865,6.3704831459513125,11.705840480456187,5.037624607592031,9.423470668878048,5.644521723010117,8.336969871161699,8.378995303688978,6.143435205662461,5.271907994983795,7.1055153229146315,9.192252710137236,8.766270265547272,9.908137183903019,5.916986623112108,3.5258113918969793,4.3548511095755105,7.47306975589768,6.1005481948507825,5.182721386876764,6.935875221665617,7.653718004432339,4.672729294874338,5.028989820202881,6.187799726073948,6.9409756372142395,12.202543058776676,10.649128458195236,6.369549129733041,9.759847898051312,8.119846185408983,5.134791105276723,0.0,6.437193568830683,7.705207438308385,8.105016818924428
SYN08,8.25697833710865,4.497933542392197,7.688287555641813,5.609782708646528,5.21867032528848,6.849484705464465,5.246005341020568,6.61144354340724,4.69058679324746,4.814280582953968,8.553501325062628,6.098779444630287,6.794229700416246,6.358471183074975,9.920171731190562,4.6262140312204805,6.474790663713438,6.02397188308621,11.721279876255142,6.952569632412891,8.868472040059023,7.380264463875,4.313746117081387,7.3198050896486295,4.410688016421951,8.213118329363,5.419319428737303,4.7501697838683,8.63213049381632,5.338281917792449,6.713877011934907,5.469907614678233,5.751006613587464,7.350218598355545,5.992686286724476,5.537842853730822,7.4789496738725445,7.393168626496432,5.031403374290034,6.61559620793652,4.233602694163122,4.711160972779797,6.528097886635917,8.51899817758622,4.812922973808516,3.456590917982077,9.409064538408979,3.7878549323546413,7.730167312281639,3.9756945230594107,5.6169530492751205,5.950165762657196,7.102256004403981,5.927025967009102,5.377983439013525,6.249260954227451,6.158423022624756,8.48416354847714,2.918523463109506,5.9633136419053,5.87952477897712,4.803653496969247,4.023560314238663,5.886365713789212,3.655784747492255,6.227074333805523,5.324100282906651,3.8483047884717334,5.886538866175973,3.667642658221482,13.149575443748786,11.39263494221702,6.768101031149137,5.540563811867959,5.568923908709247,5.666340251632015,6.437193568830683,0.0,9.775325866829238,4.623569176841096
SYN09,4.37048307752018,9.214821287855479,9.372713478740037,9.459903331789741,9.242329712455652,5.968279066912828,7.2744710231866,8.18767889014109,8.740092948779283,8.849729339622714,6.068657164987254,7.354386341637605,8.850326071176143,6.5904293754498315,3.2457955779115872,7.729542459726056,9.755437047784987,7.661996645311586,10.904869664205643,8.031227806263352,8.959379551599824,11.283814795897257,10.35560573588326,8.13314200370336,8.53869529674907,14.421352492131623,9.406042796705199,8.793006968851676,9.346839627417019,9.063730586761704,8.06591882890341,7.13988858514887,6.109648666052989,4.374585507705684,6.632589012575758,7.9124198287157705,7.401776607221973,7.5537772487748125,8.852281718371968,13.589770077825404,8.87447389599809,10.307534708442292,9.909622307269895,12.150492212917946,8.189549080293148,9.882700194200313,14.709575484328063,9.19663843552789,10.339488925505844,8.237664395900529,11.728132565782479,10.85438711887788,8.737437164080491,7.601185044526506,9.68359357656281,11.355400196490724,10.207207769108663,9.607395247926782,8.576732891940743,7.670189057731868,6.543114636952382,9.179928053557736,10.041765939743543,6.780956832615544,11.22295864256963,12.003852204362769,7.8176281552598255,8.690768837989008,10.07161502178024,9.493241321486023,9.050981392843374,6.624806880018141,7.670620784137922,12.503619949473489,12.18137806691887,8.107256830283932,7.705207438308385,9.775325866829238,0.0,11.130021958306855
SYN10,9.966127271789643,4.872384795605935,9.59475420896023,5.763045844818536,4.406762374080369,8.42893577794276,6.414961724221239,9.095672688046669,6.761398047638939,6.762443095338303,9.436791202571026,7.689665684035388,8.48153172428684,7.744259945545784,10.83266992445783,6.43548615751691,7.501059125050877,7.86568299664621,11.670813886235296,8.311283533886861,9.023280351076005,7.3333069127006185,5.983227381105611,7.733857477252543,5.777172823840384,6.021680302157509,5.530428937089998,6.4692269858605,9.210569533445957,7.145345158144207,8.25654690270664,6.5512019271640005,7.396333970138295,8.593529234736035,6.590470214965859,7.000915161423039,8.09607979864827,9.54897344958756,7.206237815637028,7.875354397621316,5.357524165544159,4.737619446012689,6.283956171408314,7.395281494465942,4.714440373505842,4.345989366077917,8.011543400522456,5.9470761941669545,6.591563873806633,4.994923655548095,5.346165244342144,5.55990467241284,8.105867412855227,6.586452153092787,5.1225327079621055,4.81036172101992,4.357041993378399,7.706328436386964,5.8510076240012046,6.749138017361206,6.692922124852076,5.409404524703524,4.833778480336751,7.683399829095503,4.817134862936044,7.984997821690468,7.388403609489632,5.593694483484377,7.145246567807397,6.129151612071135,14.008337265960614,11.919050173674856,7.100510214334323,5.076990527073546,6.469409708439112,6.671449011464627,8.105016818924428,4.623569176841096,11.130021958306855,0.0
